complexion_accuracy,complexion_loss,loss,measurements_loss,measurements_mae
1.0,0.0,0.0020321165211498737,0.0020321165211498737,0.03984277322888374
1.0,0.0,0.00024055696849245578,0.00024055696849245578,0.01146578136831522
1.0,0.0,0.001449268078431487,0.001449268078431487,0.03331080824136734
1.0,0.0,0.003532032249495387,0.003532032249495387,0.054250556975603104
1.0,0.0,0.0038471955340355635,0.0038471955340355635,0.056962914764881134
1.0,0.0,0.002190053230151534,0.002190053230151534,0.04212755709886551
1.0,0.0,0.00048235448775812984,0.00048235448775812984,0.01689518429338932
1.0,0.0,0.0003517430741339922,0.0003517430741339922,0.014160700142383575
1.0,0.0,0.001476789591833949,0.001476789591833949,0.034030262380838394
1.0,0.0,0.002303405199199915,0.002303405199199915,0.043672289699316025
1.0,0.0,0.0019088465487584472,0.0019088465487584472,0.039388928562402725
1.0,0.0,0.0008118705591186881,0.0008118705591186881,0.02437068521976471
1.0,0.0,0.0001634935033507645,0.0001634935033507645,0.01001815777271986
1.0,0.0,0.000440648989751935,0.000440648989751935,0.017287883907556534
1.0,0.0,0.001101990113966167,0.001101990113966167,0.02935420535504818
1.0,0.0,0.0013344015460461378,0.0013344015460461378,0.03265904262661934
1.0,0.0,0.0009176145540550351,0.0009176145540550351,0.026588767766952515
1.0,0.0,0.00032812863355502486,0.00032812863355502486,0.014631761237978935
1.0,0.0,0.00012288226571399719,0.00012288226571399719,0.00820247083902359
1.0,0.0,0.0003805788583122194,0.0003805788583122194,0.016011592000722885
1.0,0.0,0.0007185869035311043,0.0007185869035311043,0.02322584018111229
1.0,0.0,0.000755234039388597,0.000755234039388597,0.02408447302877903
1.0,0.0,0.000478370173368603,0.000478370173368603,0.018492888659238815
1.0,0.0,0.0001737951097311452,0.0001737951097311452,0.01015537790954113
1.0,0.0,0.00010564069089014083,0.00010564069089014083,0.007367487996816635
1.0,0.0,0.00026503580738790333,0.00026503580738790333,0.013333238661289215
1.0,0.0,0.00043389666825532913,0.00043389666825532913,0.01780395582318306
1.0,0.0,0.00043088599340990186,0.00043088599340990186,0.017618561163544655
1.0,0.0,0.0002704276121221483,0.0002704276121221483,0.0135312769562006
1.0,0.0,0.00011282600462436676,0.00011282600462436676,0.007963343523442745
1.0,0.0,8.44220703584142e-05,8.44220703584142e-05,0.006580134388059378
1.0,0.0,0.00017136218957602978,0.00017136218957602978,0.010212925262749195
1.0,0.0,0.00025960980565287173,0.00025960980565287173,0.013373020105063915
1.0,0.0,0.0002565658069215715,0.0002565658069215715,0.013419670052826405
1.0,0.0,0.00017176635446958244,0.00017176635446958244,0.010648781433701515
1.0,0.0,8.526734018232673e-05,8.526734018232673e-05,0.0067344666458666325
1.0,0.0,6.386118911905214e-05,6.386118911905214e-05,0.005680629052221775
1.0,0.0,0.00010541566734900698,0.00010541566734900698,0.008089665323495865
1.0,0.0,0.00015390731277875602,0.00015390731277875602,0.00987396202981472
1.0,0.0,0.00015924981562420726,0.00015924981562420726,0.01032442320138216
1.0,0.0,0.00011886318679898977,0.00011886318679898977,0.008475057780742645
1.0,0.0,6.952475814614445e-05,6.952475814614445e-05,0.006290762685239315
1.0,0.0,4.921494473819621e-05,4.921494473819621e-05,0.00484444759786129
1.0,0.0,6.454906542785466e-05,6.454906542785466e-05,0.00584346242249012
1.0,0.0,9.1696681920439e-05,9.1696681920439e-05,0.007678332272917032
1.0,0.0,0.00010244775330647826,0.00010244775330647826,0.007884325459599495
1.0,0.0,8.752195572014898e-05,8.752195572014898e-05,0.0075125559233129025
1.0,0.0,6.0086567827966064e-05,6.0086567827966064e-05,0.005740900989621878
1.0,0.0,4.124626866541803e-05,4.124626866541803e-05,0.004507882054895163
1.0,0.0,4.1423325455980375e-05,4.1423325455980375e-05,0.004628208465874195
1.0,0.0,5.42167472303845e-05,5.42167472303845e-05,0.005428096279501915
1.0,0.0,6.459750875364989e-05,6.459750875364989e-05,0.006430925335735083
1.0,0.0,6.268246215768158e-05,6.268246215768158e-05,0.0060101100243628025
1.0,0.0,5.017322109779343e-05,5.017322109779343e-05,0.0055255345068871975
1.0,0.0,3.668491626740433e-05,3.668491626740433e-05,0.0042514256201684475
1.0,0.0,3.086966898990795e-05,3.086966898990795e-05,0.0037704468704760075
1.0,0.0,3.404998642508872e-05,3.404998642508872e-05,0.004320635460317135
1.0,0.0,4.056750185554847e-05,4.056750185554847e-05,0.0046410695649683475
1.0,0.0,4.356959107099101e-05,4.356959107099101e-05,0.0051979064010083675
1.0,0.0,4.026610258733854e-05,4.026610258733854e-05,0.0046831401996314526
1.0,0.0,3.2946794817689806e-05,3.2946794817689806e-05,0.00437077134847641
1.0,0.0,2.6511630494496785e-05,2.6511630494496785e-05,0.0035325188655406237
1.0,0.0,2.4300772565766238e-05,2.4300772565766238e-05,0.0033209663815796375
1.0,0.0,2.6099543902091682e-05,2.6099543902091682e-05,0.0037486483342945576
1.0,0.0,2.9018265195190907e-05,2.9018265195190907e-05,0.0038625444285571575
1.0,0.0,2.9869701393181458e-05,2.9869701393181458e-05,0.004214913584291935
1.0,0.0,2.765786848613061e-05,2.765786848613061e-05,0.0037896293215453625
1.0,0.0,2.370745460211765e-05,2.370745460211765e-05,0.00362461619079113
1.0,0.0,2.0365001546451822e-05,2.0365001546451822e-05,0.0030424934811890125
1.0,0.0,1.907033220049925e-05,1.907033220049925e-05,0.0028964451048523188
1.0,0.0,1.9663781131384894e-05,1.9663781131384894e-05,0.003179386956617236
1.0,0.0,2.0831892470596358e-05,2.0831892470596358e-05,0.003215136006474495
1.0,0.0,2.1196170564508066e-05,2.1196170564508066e-05,0.003484453307464719
1.0,0.0,2.0125116861891e-05,2.0125116861891e-05,0.0031991139985620975
1.0,0.0,1.8176211597165093e-05,1.8176211597165093e-05,0.0031269616447389126
1.0,0.0,1.619875183678232e-05,1.619875183678232e-05,0.002717590192332864
1.0,0.0,1.5012339645181783e-05,1.5012339645181783e-05,0.002567291259765625
1.0,0.0,1.480783521401463e-05,1.480783521401463e-05,0.0026259287260472775
1.0,0.0,1.5131727195694111e-05,1.5131727195694111e-05,0.0026559012476354837
1.0,0.0,1.5321436876547523e-05,1.5321436876547523e-05,0.0028561181388795376
1.0,0.0,1.4961764463805594e-05,1.4961764463805594e-05,0.002697426825761795
1.0,0.0,1.403315854986431e-05,1.403315854986431e-05,0.00269306730479002
1.0,0.0,1.2916259947814979e-05,1.2916259947814979e-05,0.00241862703114748
1.0,0.0,1.2004544259980321e-05,1.2004544259980321e-05,0.0023214067332446575
1.0,0.0,1.1518493920448236e-05,1.1518493920448236e-05,0.0022416249848902225
1.0,0.0,1.1376077964087017e-05,1.1376077964087017e-05,0.0022194997873157263
1.0,0.0,1.1344462109263986e-05,1.1344462109263986e-05,0.0023554121144115925
1.0,0.0,1.1225991329411045e-05,1.1225991329411045e-05,0.0022668021265417337
1.0,0.0,1.082764174498152e-05,1.082764174498152e-05,0.0023130145855247974
1.0,0.0,1.0275251042912714e-05,1.0275251042912714e-05,0.0021376474760472775
1.0,0.0,9.689464604889508e-06,9.689464604889508e-06,0.0021027701441198587
1.0,0.0,9.216089893016033e-06,9.216089893016033e-06,0.0019726345781236887
1.0,0.0,8.907612937036902e-06,8.907612937036902e-06,0.0019357955316081643
1.0,0.0,8.732192327443045e-06,8.732192327443045e-06,0.0019797191489487886
1.0,0.0,8.614483704150189e-06,8.614483704150189e-06,0.0019365582847967744
1.0,0.0,8.410583177465014e-06,8.410583177465014e-06,0.0020005363039672375
1.0,0.0,8.136749784171116e-06,8.136749784171116e-06,0.0018896920373663306
1.0,0.0,7.798356818966568e-06,7.798356818966568e-06,0.001896122470498085
1.0,0.0,7.460714641638333e-06,7.460714641638333e-06,0.0017876761266961694
1.0,0.0,7.153047590691131e-06,7.153047590691131e-06,0.001766422763466835
1.0,0.0,6.917165592312813e-06,6.917165592312813e-06,0.0017215183470398188
1.0,0.0,6.725373623339692e-06,6.725373623339692e-06,0.0016875129658728838
1.0,0.0,6.5702542997314595e-06,6.5702542997314595e-06,0.0017074585193768144
1.0,0.0,6.38643996353494e-06,6.38643996353494e-06,0.0016501288628205657
1.0,0.0,6.199931704031769e-06,6.199931704031769e-06,0.0016726903850212693
1.0,0.0,5.998115284455707e-06,5.998115284455707e-06,0.0015992301050573587
1.0,0.0,5.7962265600508545e-06,5.7962265600508545e-06,0.0016092571895569563
1.0,0.0,5.601301381830126e-06,5.601301381830126e-06,0.0015542167238891125
1.0,0.0,5.428982149169315e-06,5.428982149169315e-06,0.0015501839807257056
1.0,0.0,5.274488103168551e-06,5.274488103168551e-06,0.0015306745190173388
1.0,0.0,5.133294507686514e-06,5.133294507686514e-06,0.00149579718708992
1.0,0.0,4.987348802387714e-06,4.987348802387714e-06,0.0014937265077605844
1.0,0.0,4.8490846893400885e-06,4.8490846893400885e-06,0.00144914910197258
1.0,0.0,4.734291906061117e-06,4.734291906061117e-06,0.0014615741092711687
1.0,0.0,4.585923761624144e-06,4.585923761624144e-06,0.0014125278685241938
1.0,0.0,4.453361270861933e-06,4.453361270861933e-06,0.001422773115336895
1.0,0.0,4.310684289521305e-06,4.310684289521305e-06,0.001377868582494557
1.0,0.0,4.186403202766087e-06,4.186403202766087e-06,0.0013779776636511087
1.0,0.0,4.0731865738052875e-06,4.0731865738052875e-06,0.0013486590469256043
1.0,0.0,3.950920472561847e-06,3.950920472561847e-06,0.0013350349618121982
1.0,0.0,3.834358267340576e-06,3.834358267340576e-06,0.0013180323876440525
1.0,0.0,3.750005589608918e-06,3.750005589608918e-06,0.0012960161548107862
1.0,0.0,3.6440410440263804e-06,3.6440410440263804e-06,0.0012916565174236894
1.0,0.0,3.5415687307249755e-06,3.5415687307249755e-06,0.0012544903438538313
1.0,0.0,3.44186628353782e-06,3.44186628353782e-06,0.0012615749146789312
1.0,0.0,3.349733788127196e-06,3.349733788127196e-06,0.0012215750757604837
1.0,0.0,3.259206323491526e-06,3.259206323491526e-06,0.0012236458715051413
1.0,0.0,3.1802778721612412e-06,3.1802778721612412e-06,0.001190839451737702
1.0,0.0,3.0942053399485303e-06,3.0942053399485303e-06,0.0011949811596423388
1.0,0.0,3.0028181754460093e-06,3.0028181754460093e-06,0.0011652265675365925
1.0,0.0,2.9238697152322857e-06,2.9238697152322857e-06,0.0011616297997534275
1.0,0.0,2.8498604933702154e-06,2.8498604933702154e-06,0.001140485517680645
1.0,0.0,2.77453273156425e-06,2.77453273156425e-06,0.0011246816720813513
1.0,0.0,2.7088622118753847e-06,2.7088622118753847e-06,0.0011160713620483875
1.0,0.0,2.643873813212849e-06,2.643873813212849e-06,0.001094818115234375
1.0,0.0,2.570723836470279e-06,2.570723836470279e-06,0.0010907853720709682
1.0,0.0,2.514751031412743e-06,2.514751031412743e-06,0.00106844212859869
1.0,0.0,2.4471098640788114e-06,2.4471098640788114e-06,0.0010672432836145163
1.0,0.0,2.3923098524392117e-06,2.3923098524392117e-06,0.0010426111984997988
1.0,0.0,2.331328232685337e-06,2.331328232685337e-06,0.0010399954626336694
1.0,0.0,2.2807753339293413e-06,2.2807753339293413e-06,0.0010226658778265119
1.0,0.0,2.2187509784998838e-06,2.2187509784998838e-06,0.0010204860009253025
1.0,0.0,2.1782425392302684e-06,2.1782425392302684e-06,0.0010021755006164312
1.0,0.0,2.1083942556288093e-06,2.1083942556288093e-06,0.0009899684228003025
1.0,0.0,2.066531578748254e-06,2.066531578748254e-06,0.0009769984753802419
1.0,0.0,2.004727548410301e-06,2.004727548410301e-06,0.0009615217568352818
1.0,0.0,1.9509293451847043e-06,1.9509293451847043e-06,0.0009522574837319553
1.0,0.0,1.9099850305792643e-06,1.9099850305792643e-06,0.0009407043689861894
1.0,0.0,1.8693805259317742e-06,1.8693805259317742e-06,0.0009329660097137094
1.0,0.0,1.8257990177517058e-06,1.8257990177517058e-06,0.0009216308826580644
1.0,0.0,1.7880116729429574e-06,1.7880116729429574e-06,0.0009110586834140122
1.0,0.0,1.749550051499682e-06,1.749550051499682e-06,0.0009074619156308472
1.0,0.0,1.7058124512914219e-06,1.7058124512914219e-06,0.0008938380633480847
1.0,0.0,1.6691419659764506e-06,1.6691419659764506e-06,0.000889151357114315
1.0,0.0,1.6348233202734264e-06,1.6348233202734264e-06,0.0008759634802117944
1.0,0.0,1.5912839899101527e-06,1.5912839899101527e-06,0.0008672441472299397
1.0,0.0,1.5565401554340497e-06,1.5565401554340497e-06,0.0008551461505703628
1.0,0.0,1.5139532933972077e-06,1.5139532933972077e-06,0.0008487155428156257
1.0,0.0,1.4912261576682795e-06,1.4912261576682795e-06,0.0008392332820221782
1.0,0.0,1.4582199128199136e-06,1.4582199128199136e-06,0.0008348737610504031
1.0,0.0,1.4326989230539766e-06,1.4326989230539766e-06,0.0008247375371865928
1.0,0.0,1.4015206488693366e-06,1.4015206488693366e-06,0.0008185250917449594
1.0,0.0,1.3789976947009563e-06,1.3789976947009563e-06,0.0008071899646893144
1.0,0.0,1.3603009847429348e-06,1.3603009847429348e-06,0.0008092608186416328
1.0,0.0,1.3424066764855525e-06,1.3424066764855525e-06,0.000797162763774395
1.0,0.0,1.3257874798000557e-06,1.3257874798000557e-06,0.0008037022198550403
1.0,0.0,1.3019373454881134e-06,1.3019373454881134e-06,0.0007843017810955644
1.0,0.0,1.2806849554181099e-06,1.2806849554181099e-06,0.00079367496073246
1.0,0.0,1.2638704447454074e-06,1.2638704447454074e-06,0.0007718767737969756
1.0,0.0,1.2404190101733548e-06,1.2404190101733548e-06,0.0007796151330694556
1.0,0.0,1.223528670379892e-06,1.223528670379892e-06,0.0007582528633065522
1.0,0.0,1.2015915444862912e-06,1.2015915444862912e-06,0.0007679531117901206
1.0,0.0,1.1848215990539757e-06,1.1848215990539757e-06,0.0007501874933950603
1.0,0.0,1.1631291272351518e-06,1.1631291272351518e-06,0.0007589067099615932
1.0,0.0,1.131729845837981e-06,1.131729845837981e-06,0.0007319858996197581
1.0,0.0,1.115202621804201e-06,1.115202621804201e-06,0.0007403782801702619
1.0,0.0,1.0915166512859287e-06,1.0915166512859287e-06,0.0007152012549340725
1.0,0.0,1.0866508546314435e-06,1.0866508546314435e-06,0.0007329668151214719
1.0,0.0,1.0790769238155917e-06,1.0790769238155917e-06,0.0007182529661804438
1.0,0.0,1.0844361213457887e-06,1.0844361213457887e-06,0.0007376534631475806
1.0,0.0,1.1047588941437425e-06,1.1047588941437425e-06,0.0007280622376129031
1.0,0.0,1.1413885658839718e-06,1.1413885658839718e-06,0.0007687159813940525
1.0,0.0,1.2110984926039237e-06,1.2110984926039237e-06,0.0007928030681796372
1.0,0.0,1.317801888944814e-06,1.317801888944814e-06,0.0008578709093853831
1.0,0.0,1.4677502804261167e-06,1.4677502804261167e-06,0.0009484427864663303
1.0,0.0,1.6728133687138325e-06,1.6728133687138325e-06,0.0009926932398229837
1.0,0.0,1.947506007127231e-06,1.947506007127231e-06,0.0011581421131268144
1.0,0.0,2.326786898265709e-06,2.326786898265709e-06,0.00120533537119627
1.0,0.0,2.8554520667967154e-06,2.8554520667967154e-06,0.00144184660166502
1.0,0.0,3.573589765437646e-06,3.573589765437646e-06,0.0015787398442626
1.0,0.0,4.5870410758652724e-06,4.5870410758652724e-06,0.0018886022735387087
1.0,0.0,6.0093652791692875e-06,6.0093652791692875e-06,0.0021591188851743937
1.0,0.0,8.022152542253025e-06,8.022152542253025e-06,0.0025453842245042324
1.0,0.0,1.0864690921152942e-05,1.0864690921152942e-05,0.0030030386988073587
1.0,0.0,1.494631123932777e-05,1.494631123932777e-05,0.0035615102387964725
1.0,0.0,2.0851153749390505e-05,2.0851153749390505e-05,0.00423464085906744
1.0,0.0,2.9478036594809964e-05,2.9478036594809964e-05,0.0050643919967114925
1.0,0.0,4.218660978949629e-05,4.218660978949629e-05,0.006081281695514917
1.0,0.0,6.122910417616367e-05,6.122910417616367e-05,0.00734808761626482
1.0,0.0,8.992907532956451e-05,8.992907532956451e-05,0.00891625601798296
1.0,0.0,0.0001338468282483518,0.0001338468282483518,0.010890742763876915
1.0,0.0,0.0002003278350457549,0.0002003278350457549,0.01334272138774395
1.0,0.0,0.00030212884303182364,0.00030212884303182364,0.01639949344098568
1.0,0.0,0.00045868134475313127,0.00045868134475313127,0.0202048160135746
1.0,0.0,0.000702686607837677,0.000702686607837677,0.02501634694635868
1.0,0.0,0.0010840983595699072,0.0010840983595699072,0.03107844851911068
1.0,0.0,0.0016885768854990602,0.0016885768854990602,0.03879852220416069
1.0,0.0,0.0026435325853526592,0.0026435325853526592,0.04853973537683487
1.0,0.0,0.0041787633672356606,0.0041787633672356606,0.06102752685546875
1.0,0.0,0.006631252821534872,0.006631252821534872,0.07688859850168228
1.0,0.0,0.010675359517335892,0.010675359517335892,0.09751413017511368
1.0,0.0,0.01718684658408165,0.01718684658408165,0.12378376722335815
1.0,0.0,0.028007935732603073,0.028007935732603073,0.1580505222082138
1.0,0.0,0.045517582446336746,0.045517582446336746,0.20143279433250427
1.0,0.0,0.07515566051006317,0.07515566051006317,0.2588326334953308
1.0,0.0,0.12294352054595947,0.12294352054595947,0.33106017112731934
1.0,0.0,0.20524613559246063,0.20524613559246063,0.42779964208602905
1.0,0.0,0.3351926803588867,0.3351926803588867,0.546634316444397
1.0,0.0,0.5614796280860901,0.5614796280860901,0.7075129747390747
1.0,0.0,0.897344708442688,0.897344708442688,0.8943437337875366
1.0,0.0,1.4829009771347046,1.4829009771347046,1.1496034860610962
1.0,0.0,2.3018898963928223,2.3018898963928223,1.4303826093673706
1.0,0.0,3.538705348968506,3.538705348968506,1.778735876083374
1.0,0.0,4.556889533996582,4.556889533996582,2.0099287033081055
1.0,0.0,5.4222307205200195,5.4222307205200195,2.200533866882324
1.0,0.0,4.200716495513916,4.200716495513916,1.9297130107879639
1.0,0.0,2.2999277114868164,2.2999277114868164,1.428863763809204
1.0,0.0,0.3932785391807556,0.3932785391807556,0.5801329612731934
1.0,0.0,0.12528930604457855,0.12528930604457855,0.3159627616405487
1.0,0.0,1.2310415506362915,1.2310415506362915,1.0372543334960938
1.0,0.0,2.1754817962646484,2.1754817962646484,1.3896783590316772
1.0,0.0,2.1007497310638428,2.1007497310638428,1.365278959274292
1.0,0.0,0.8732121586799622,0.8732121586799622,0.8772012591362
1.0,0.0,0.04586110636591911,0.04586110636591911,0.1701747477054596
1.0,0.0,0.30976003408432007,0.30976003408432007,0.5106103420257568
1.0,0.0,1.036742091178894,1.036742091178894,0.9575465321540833
1.0,0.0,1.2734111547470093,1.2734111547470093,1.0599579811096191
1.0,0.0,0.6615657806396484,0.6615657806396484,0.760908842086792
1.0,0.0,0.0732669085264206,0.0732669085264206,0.23707926273345947
1.0,0.0,0.12260599434375763,0.12260599434375763,0.31588929891586304
1.0,0.0,0.5629805326461792,0.5629805326461792,0.7028505206108093
1.0,0.0,0.7523042559623718,0.7523042559623718,0.8125725984573364
1.0,0.0,0.422736793756485,0.422736793756485,0.6112080216407776
1.0,0.0,0.057683564722537994,0.057683564722537994,0.2111121118068695
1.0,0.0,0.05877865105867386,0.05877865105867386,0.21888132393360138
1.0,0.0,0.3210042119026184,0.3210042119026184,0.5318581461906433
1.0,0.0,0.4462193548679352,0.4462193548679352,0.6262808442115784
1.0,0.0,0.26100748777389526,0.26100748777389526,0.4809923768043518
1.0,0.0,0.03960917145013809,0.03960917145013809,0.17873260378837585
1.0,0.0,0.02963634394109249,0.02963634394109249,0.1551761031150818
1.0,0.0,0.1838807314634323,0.1838807314634323,0.4038679003715515
1.0,0.0,0.2662804424762726,0.2662804424762726,0.48520201444625854
1.0,0.0,0.16423474252223969,0.16423474252223969,0.38002949953079224
1.0,0.0,0.029428472742438316,0.029428472742438316,0.15619321167469025
1.0,0.0,0.013536269776523113,0.013536269776523113,0.10233023017644882
1.0,0.0,0.1012321263551712,0.1012321263551712,0.298494815826416
1.0,0.0,0.1582331359386444,0.1582331359386444,0.3734402060508728
1.0,0.0,0.10728706419467926,0.10728706419467926,0.30697861313819885
1.0,0.0,0.024319522082805634,0.024319522082805634,0.14358912408351898
1.0,0.0,0.0046892715618014336,0.0046892715618014336,0.05550243332982063
1.0,0.0,0.052049003541469574,0.052049003541469574,0.21290993690490723
1.0,0.0,0.09229658544063568,0.09229658544063568,0.2857174277305603
1.0,0.0,0.07150886207818985,0.07150886207818985,0.2513955235481262
1.0,0.0,0.021688535809516907,0.021688535809516907,0.13539133965969086
1.0,0.0,0.0011395341716706753,0.0011395341716706753,0.023934392258524895
1.0,0.0,0.023805122822523117,0.023805122822523117,0.14311031997203827
1.0,0.0,0.05166756361722946,0.05166756361722946,0.21326370537281036
1.0,0.0,0.04755355045199394,0.04755355045199394,0.20389065146446228
1.0,0.0,0.019455138593912125,0.019455138593912125,0.1294904351234436
1.0,0.0,0.0010049421107396483,0.0010049421107396483,0.024465179070830345
1.0,0.0,0.009082729928195477,0.009082729928195477,0.08667940646409988
1.0,0.0,0.02697787620127201,0.02697787620127201,0.15311399102210999
1.0,0.0,0.030345166102051735,0.030345166102051735,0.16363699734210968
1.0,0.0,0.016475092619657516,0.016475092619657516,0.11969888210296631
1.0,0.0,0.0022682424169033766,0.0022682424169033766,0.040777482092380524
1.0,0.0,0.0025021093897521496,0.0025021093897521496,0.043418556451797485
1.0,0.0,0.01269492506980896,0.01269492506980896,0.10437317192554474
1.0,0.0,0.018299030140042305,0.018299030140042305,0.1267065852880478
1.0,0.0,0.013081735000014305,0.013081735000014305,0.10638264566659927
1.0,0.0,0.003650067374110222,0.003650067374110222,0.05425306037068367
1.0,0.0,0.00042078917613253,0.00042078917613253,0.01541159488260746
1.0,0.0,0.004955279640853405,0.004955279640853405,0.0643518716096878
1.0,0.0,0.010043065063655376,0.010043065063655376,0.09288068115711212
1.0,0.0,0.009563582949340343,0.009563582949340343,0.09094183146953583
1.0,0.0,0.0044464911334216595,0.0044464911334216595,0.061103928834199905
1.0,0.0,0.0005191920208744705,0.0005191920208744705,0.01724264957010746
1.0,0.0,0.0012891310034319758,0.0012891310034319758,0.03050776943564415
1.0,0.0,0.004596934653818607,0.004596934653818607,0.062372587621212006
1.0,0.0,0.00612168712541461,0.00612168712541461,0.07222650200128555
1.0,0.0,0.004278613720089197,0.004278613720089197,0.060185134410858154
1.0,0.0,0.0013143261894583702,0.0013143261894583702,0.031052619218826294
1.0,0.0,0.00022061329218558967,0.00022061329218558967,0.010694993659853935
1.0,0.0,0.0015366623410955071,0.0015366623410955071,0.03460148721933365
1.0,0.0,0.0032149844337254763,0.0032149844337254763,0.05174538493156433
1.0,0.0,0.003286980092525482,0.003286980092525482,0.052647072821855545
1.0,0.0,0.001821479992941022,0.001821479992941022,0.03828997164964676
1.0,0.0,0.00039602682227268815,0.00039602682227268815,0.01603262685239315
1.0,0.0,0.0002981200232170522,0.0002981200232170522,0.013667842373251915
1.0,0.0,0.0012378055835142732,0.0012378055835142732,0.03111092373728752
1.0,0.0,0.001959772314876318,0.001959772314876318,0.040245600044727325
1.0,0.0,0.0017069423338398337,0.0017069423338398337,0.03730468824505806
1.0,0.0,0.0008059461833909154,0.0008059461833909154,0.024502236396074295
1.0,0.0,0.00016676521045155823,0.00016676521045155823,0.009321375750005245
1.0,0.0,0.0002843489055521786,0.0002843489055521786,0.01291569322347641
1.0,0.0,0.0008254796266555786,0.0008254796266555786,0.02511792816221714
1.0,0.0,0.0011335688177496195,0.0011335688177496195,0.03014548122882843
1.0,0.0,0.000908365473151207,0.000908365473151207,0.026733944192528725
1.0,0.0,0.0004088090208824724,0.0004088090208824724,0.01696930080652237
1.0,0.0,0.00010752335947472602,0.00010752335947472602,0.00750939454883337
1.0,0.0,0.00020676602434832603,0.00020676602434832603,0.011617714539170265
1.0,0.0,0.0004967916756868362,0.0004967916756868362,0.01917179673910141
1.0,0.0,0.0006445875042118132,0.0006445875042118132,0.022236088290810585
1.0,0.0,0.0005138189299032092,0.0005138189299032092,0.01952514611184597
1.0,0.0,0.0002455401117913425,0.0002455401117913425,0.01280561089515686
1.0,0.0,8.46233670017682e-05,8.46233670017682e-05,0.00626460462808609
1.0,0.0,0.00013100029900670052,0.00013100029900670052,0.00844868179410696
1.0,0.0,0.00028228305745869875,0.00028228305745869875,0.01413040142506361
1.0,0.0,0.00036975592956878245,0.00036975592956878245,0.01644505187869072
1.0,0.0,0.00031163851963356137,0.00031163851963356137,0.015139007940888405
1.0,0.0,0.0001710214273771271,0.0001710214273771271,0.01035134494304657
1.0,0.0,7.250047929119319e-05,7.250047929119319e-05,0.00613348837941885
1.0,0.0,7.940732029965147e-05,7.940732029965147e-05,0.006666346453130245
1.0,0.0,0.000154814260895364,0.000154814260895364,0.00988889392465353
1.0,0.0,0.00021294930775184184,0.00021294930775184184,0.012140220031142235
1.0,0.0,0.00019853732374031097,0.00019853732374031097,0.01170229259878397
1.0,0.0,0.00012909733050037175,0.00012909733050037175,0.009037017822265625
1.0,0.0,6.561110785696656e-05,6.561110785696656e-05,0.005911690648645163
1.0,0.0,5.113451697980054e-05,5.113451697980054e-05,0.004879651591181755
1.0,0.0,8.210774831240997e-05,8.210774831240997e-05,0.006936208810657263
1.0,0.0,0.00011954530054936185,0.00011954530054936185,0.00875789113342762
1.0,0.0,0.00012659362982958555,0.00012659362982958555,0.009103829972445965
1.0,0.0,9.910178778227419e-05,9.910178778227419e-05,0.007893262431025505
1.0,0.0,6.112027767812833e-05,6.112027767812833e-05,0.005871690809726715
1.0,0.0,4.0186783735407516e-05,4.0186783735407516e-05,0.004290880169719458
1.0,0.0,4.587059811456129e-05,4.587059811456129e-05,0.0048929485492408276
1.0,0.0,6.542626942973584e-05,6.542626942973584e-05,0.006153215654194355
1.0,0.0,7.81656926847063e-05,7.81656926847063e-05,0.006985146552324295
1.0,0.0,7.330194057431072e-05,7.330194057431072e-05,0.00661370437592268
1.0,0.0,5.525792221305892e-05,5.525792221305892e-05,0.005724988877773285
1.0,0.0,3.760388426599093e-05,3.760388426599093e-05,0.00443910900503397
1.0,0.0,3.1467730877920985e-05,3.1467730877920985e-05,0.0038821629714220762
1.0,0.0,3.7327576137613505e-05,3.7327576137613505e-05,0.0044637406244874
1.0,0.0,4.684181840275414e-05,4.684181840275414e-05,0.00521915964782238
1.0,0.0,5.087766840006225e-05,5.087766840006225e-05,0.0055023194290697575
1.0,0.0,4.604407149599865e-05,4.604407149599865e-05,0.00517207570374012
1.0,0.0,3.6051984352525324e-05,3.6051984352525324e-05,0.0044649397023022175
1.0,0.0,2.7665490051731467e-05,2.7665490051731467e-05,0.0037466869689524174
1.0,0.0,2.5147051928797737e-05,2.5147051928797737e-05,0.003467777743935585
1.0,0.0,2.8095568268327042e-05,2.8095568268327042e-05,0.00385284423828125
1.0,0.0,3.235128679079935e-05,3.235128679079935e-05,0.004300253931432962
1.0,0.0,3.380799535079859e-05,3.380799535079859e-05,0.004389735870063305
1.0,0.0,3.120337350992486e-05,3.120337350992486e-05,0.00424107164144516
1.0,0.0,2.625333763717208e-05,2.625333763717208e-05,0.0037640160880982876
1.0,0.0,2.1845198716619052e-05,2.1845198716619052e-05,0.0032897950150072575
1.0,0.0,1.9978393538622186e-05,1.9978393538622186e-05,0.0030690873973071575
1.0,0.0,2.0683266484411433e-05,2.0683266484411433e-05,0.0032400949858129025
1.0,0.0,2.2370513761416078e-05,2.2370513761416078e-05,0.0035065789707005024
1.0,0.0,2.3148973923525773e-05,2.3148973923525773e-05,0.0035521374084055424
1.0,0.0,2.2189366063685156e-05,2.2189366063685156e-05,0.0035330639220774174
1.0,0.0,1.99121732293861e-05,1.99121732293861e-05,0.00325884111225605
1.0,0.0,1.7549707990838215e-05,1.7549707990838215e-05,0.00295998714864254
1.0,0.0,1.6137393686221913e-05,1.6137393686221913e-05,0.0028258187230676413
1.0,0.0,1.5958252333803102e-05,1.5958252333803102e-05,0.00281459279358387
